id,name,country_id/id
ch_city_amriswil_zustellung,Amriswil Zustellung,base.ch
ch_city_mur_vully_fr,Mur (Vully) FR,base.ch
ch_city_gossau_sg_logistikzentrum,Gossau SG Logistikzentrum,base.ch
ch_city_thyon,Thyon,base.ch
ch_city_buren_so,Büren SO,base.ch
ch_city_ottoberg,Ottoberg,base.ch
ch_city_sent,Sent,base.ch
ch_city_sonogno,Sonogno,base.ch
ch_city_bosco/gurin,Bosco/Gurin,base.ch
ch_city_farvagny,Farvagny,base.ch
ch_city_bramois,Bramois,base.ch
ch_city_taverne,Taverne,base.ch
ch_city_correvon,Correvon,base.ch
ch_city_boveresse,Boveresse,base.ch
ch_city_kriens_kc_pg/gk_2,Kriens KC PG/GK 2,base.ch
ch_city_tannay,Tannay,base.ch
ch_city_oberdorf_bl,Oberdorf BL,base.ch
ch_city_basel_universitatsspital,Basel Universitätsspital,base.ch
ch_city_saignelegier,Saignelégier,base.ch
ch_city_schwendi_im_weisstannental,Schwendi im Weisstannental,base.ch
ch_city_chancy,Chancy,base.ch
ch_city_senedes,Senèdes,base.ch
ch_city_islisberg,Islisberg,base.ch
ch_city_adliswil_sood,Adliswil Sood,base.ch
ch_city_bischofszell_zustellung,Bischofszell Zustellung,base.ch
ch_city_les_diablerets,Les Diablerets,base.ch
ch_city_gentilino,Gentilino,base.ch
ch_city_mols,Mols,base.ch
ch_city_murzelen,Murzelen,base.ch
ch_city_biel/bienne_6,Biel/Bienne 6,base.ch
ch_city_teufenthal_ag,Teufenthal AG,base.ch
ch_city_schubelbach,Schübelbach,base.ch
ch_city_granges_vs_distribution,Granges VS Distribution,base.ch
ch_city_pizy,Pizy,base.ch
ch_city_eschert,Eschert,base.ch
ch_city_schlierbach,Schlierbach,base.ch
ch_city_forel_lavaux,Forel (Lavaux),base.ch
ch_city_sorengo,Sorengo,base.ch
ch_city_weingarten_kalthausern,Weingarten-Kalthäusern,base.ch
ch_city_tiefencastel,Tiefencastel,base.ch
ch_city_klosters,Klosters,base.ch
ch_city_alterswilen,Alterswilen,base.ch
ch_city_birmensdorf_zh_kaserne,Birmensdorf ZH Kaserne,base.ch
ch_city_merishausen,Merishausen,base.ch
ch_city_raron,Raron,base.ch
ch_city_warth,Warth,base.ch
ch_city_dierikon,Dierikon,base.ch
ch_city_schmiedrued_walde,Schmiedrued-Walde,base.ch
ch_city_turbach,Turbach,base.ch
ch_city_aetigkofen,Aetigkofen,base.ch
ch_city_frenieres_sur_bex,Frenières-sur-Bex,base.ch
ch_city_claro,Claro,base.ch
ch_city_pleujouse,Pleujouse,base.ch
ch_city_presinge,Presinge,base.ch
ch_city_rocourt,Rocourt,base.ch
ch_city_rheineck,Rheineck,base.ch
ch_city_neyruz,Neyruz,base.ch
ch_city_chesopelloz,Chésopelloz,base.ch
ch_city_eppenberg,Eppenberg,base.ch
ch_city_bottmingen,Bottmingen,base.ch
ch_city_spiezwiler,Spiezwiler,base.ch
ch_city_abtwil_ag,Abtwil AG,base.ch
ch_city_habsburg,Habsburg,base.ch
ch_city_rutli,Rütli,base.ch
ch_city_arisdorf,Arisdorf,base.ch
ch_city_munsterlingen,Münsterlingen,base.ch
ch_city_bellinzona_vz,Bellinzona VZ,base.ch
ch_city_grafenried,Grafenried,base.ch
ch_city_rutihof,Rütihof,base.ch
ch_city_longirod,Longirod,base.ch
ch_city_bruttelen,Brüttelen,base.ch
ch_city_ried_muotathal,Ried (Muotathal),base.ch
ch_city_menieres,Ménières,base.ch
ch_city_schwerzenbach,Schwerzenbach,base.ch
ch_city_davos_monstein,Davos Monstein,base.ch
ch_city_geneve_1,Genève 1,base.ch
ch_city_kappel_so,Kappel SO,base.ch
ch_city_schaffhausen_pf,Schaffhausen PF,base.ch
ch_city_walkringen,Walkringen,base.ch
ch_city_essertes,Essertes,base.ch
ch_city_himmelried_postauto_ag,Himmelried PostAuto AG,base.ch
ch_city_salavaux,Salavaux,base.ch
ch_city_lommiswil,Lommiswil,base.ch
ch_city_lommis,Lommis,base.ch
ch_city_la_chaux_des_breuleux,La Chaux-des-Breuleux,base.ch
ch_city_oron_le_chatel,Oron-le-Châtel,base.ch
ch_city_kummertshausen,Kümmertshausen,base.ch
ch_city_diessbach_b_buren,Diessbach b. Büren,base.ch
ch_city_huttlingen_mettendorf,Hüttlingen-Mettendorf,base.ch
ch_city_egg_b_zurich_zustellung,Egg b. Zürich Zustellung,base.ch
ch_city_titterten,Titterten,base.ch
ch_city_oberschrot,Oberschrot,base.ch
ch_city_sursee_bahnhof_sbb,Sursee Bahnhof SBB,base.ch
ch_city_villars_epeney,Villars-Epeney,base.ch
ch_city_gipf_oberfrick,Gipf-Oberfrick,base.ch
ch_city_flasch,Fläsch,base.ch
ch_city_daillens_dist_ba,Daillens Dist Ba,base.ch
ch_city_develier_postauto_ag,Develier PostAuto AG,base.ch
ch_city_binningen_gorenmatt,Binningen Gorenmatt,base.ch
ch_city_oberhofen_tg,Oberhofen TG,base.ch
ch_city_betschwanden,Betschwanden,base.ch
ch_city_boll,Boll,base.ch
ch_city_zeiningen,Zeiningen,base.ch
ch_city_neuhausen_am_rheinfall,Neuhausen am Rheinfall,base.ch
ch_city_torny_le_grand,Torny-le-Grand,base.ch
ch_city_schinznach_dorf,Schinznach Dorf,base.ch
ch_city_cerentino,Cerentino,base.ch
ch_city_disentis/muster,Disentis/Mustér,base.ch
ch_city_vna,Vnà,base.ch
ch_city_zezikon,Zezikon,base.ch
ch_city_matten_b_interlaken,Matten b. Interlaken,base.ch
ch_city_riemenstalden,Riemenstalden,base.ch
ch_city_steinhof_so,Steinhof SO,base.ch
ch_city_essert_pittet,Essert-Pittet,base.ch
ch_city_montreux_2,Montreux 2,base.ch
ch_city_biel/bienne_1_zustellung,Biel/Bienne 1 Zustellung,base.ch
ch_city_prilly,Prilly,base.ch
ch_city_baar_3_dist_ba,Baar 3 Dist Ba,base.ch
ch_city_ebnat_kappel,Ebnat-Kappel,base.ch
ch_city_sugiez,Sugiez,base.ch
ch_city_guttingen,Güttingen,base.ch
ch_city_pregassona_distribuzione,Pregassona Distribuzione,base.ch
ch_city_cheiry,Cheiry,base.ch
ch_city_barschwil_dorf,Bärschwil Dorf,base.ch
ch_city_landquart_dist_ba,Landquart Dist Ba,base.ch
ch_city_sion_4,Sion 4,base.ch
ch_city_crans_montana,Crans-Montana,base.ch
ch_city_graltshausen,Graltshausen,base.ch
ch_city_burtigny,Burtigny,base.ch
ch_city_oulens_sur_lucens,Oulens-sur-Lucens,base.ch
ch_city_seftigen,Seftigen,base.ch
ch_city_erlinsbach_so,Erlinsbach SO,base.ch
ch_city_saules_be,Saules BE,base.ch
ch_city_morbio_superiore,Morbio Superiore,base.ch
ch_city_freidorf_tg,Freidorf TG,base.ch
ch_city_grandval,Grandval,base.ch
ch_city_magden,Magden,base.ch
ch_city_baden_1,Baden 1,base.ch
ch_city_olten_personal,Olten Personal,base.ch
ch_city_turgi,Turgi,base.ch
ch_city_rickenbach_so,Rickenbach SO,base.ch
ch_city_wil_zh,Wil ZH,base.ch
ch_city_rikon_im_tosstal,Rikon im Tösstal,base.ch
ch_city_wolflinswil,Wölflinswil,base.ch
ch_city_rothenbrunnen,Rothenbrunnen,base.ch
ch_city_illgau,Illgau,base.ch
ch_city_senarclens,Senarclens,base.ch
ch_city_mont_la_ville,Mont-la-Ville,base.ch
ch_city_astano,Astano,base.ch
ch_city_walterswil_so,Walterswil SO,base.ch
ch_city_solothurn_1_zustellung,Solothurn 1 Zustellung,base.ch
ch_city_horgen_1,Horgen 1,base.ch
ch_city_obergesteln,Obergesteln,base.ch
ch_city_rasa,Rasa,base.ch
ch_city_oensingen_zustellung,Oensingen Zustellung,base.ch
ch_city_sennhof_winterthur,Sennhof (Winterthur),base.ch
ch_city_bern_postfinance,Bern PostFinance,base.ch
ch_city_oberflachs,Oberflachs,base.ch
ch_city_grindel,Grindel,base.ch
ch_city_sullens,Sullens,base.ch
ch_city_hermiswil,Hermiswil,base.ch
ch_city_engelberg,Engelberg,base.ch
ch_city_peiden,Peiden,base.ch
ch_city_grand_lancy_1_distribution,Grand-Lancy 1 Distribution,base.ch
ch_city_bivio,Bivio,base.ch
ch_city_carona,Carona,base.ch
ch_city_aarau_altstadt,Aarau Altstadt,base.ch
ch_city_vernayaz,Vernayaz,base.ch
ch_city_magenwil_dist_ba,Mägenwil Dist Ba,base.ch
ch_city_daillens_centre_colis,Daillens Centre Colis,base.ch
ch_city_ependes_vd,Ependes VD,base.ch
ch_city_hattenhausen,Hattenhausen,base.ch
ch_city_attinghausen,Attinghausen,base.ch
ch_city_zurich_16_zustellung,Zürich 16 Zustellung,base.ch
ch_city_ormalingen,Ormalingen,base.ch
ch_city_chabrey,Chabrey,base.ch
ch_city_urdorf_dist_ba,Urdorf Dist Ba,base.ch
ch_city_leutwil,Leutwil,base.ch
ch_city_surin,Surin,base.ch
ch_city_dietlikon,Dietlikon,base.ch
ch_city_poliez_le_grand,Poliez-le-Grand,base.ch
ch_city_walchwil,Walchwil,base.ch
ch_city_arvillard_salins,Arvillard (Salins),base.ch
ch_city_splugen,Splügen,base.ch
ch_city_bignasco,Bignasco,base.ch
ch_city_dorenaz,Dorénaz,base.ch
ch_city_bulle_1,Bulle 1,base.ch
ch_city_fully,Fully,base.ch
ch_city_engwilen,Engwilen,base.ch
ch_city_glattfelden,Glattfelden,base.ch
ch_city_buus,Buus,base.ch
ch_city_innerthal,Innerthal,base.ch
ch_city_arni_islisberg,Arni-Islisberg,base.ch
ch_city_herrenhof,Herrenhof,base.ch
ch_city_geneve_services_speciaux,Genève Services Spéciaux,base.ch
ch_city_ursy,Ursy,base.ch
ch_city_tartar,Tartar,base.ch
ch_city_zollikon,Zollikon,base.ch
ch_city_zwingen,Zwingen,base.ch
ch_city_fenil_sur_corsier,Fenil-sur-Corsier,base.ch
ch_city_le_sentier,Le Sentier,base.ch
ch_city_cevio,Cevio,base.ch
ch_city_hofstetten_zh,Hofstetten ZH,base.ch
ch_city_echandens,Echandens,base.ch
ch_city_stampa,Stampa,base.ch
ch_city_zurich_1_sihlpost,Zürich 1 Sihlpost,base.ch
ch_city_camischolas,Camischolas,base.ch
ch_city_pringy,Pringy,base.ch
ch_city_reinach_ag_zustellung,Reinach AG Zustellung,base.ch
ch_city_aquila,Aquila,base.ch
ch_city_rennaz,Rennaz,base.ch
ch_city_praden,Praden,base.ch
ch_city_acquarossa,Acquarossa,base.ch
ch_city_olten_2_zustellung,Olten 2 Zustellung,base.ch
ch_city_schweizersholz,Schweizersholz,base.ch
ch_city_fribourg_postfinance_fil,Fribourg PostFinance Fil.,base.ch
ch_city_matten_st_stephan,Matten (St. Stephan),base.ch
ch_city_menzingen,Menzingen,base.ch
ch_city_recherswil,Recherswil,base.ch
ch_city_engelberg_zustellung,Engelberg Zustellung,base.ch
ch_city_ichertswil,Ichertswil,base.ch
ch_city_herbetswil,Herbetswil,base.ch
ch_city_dietikon,Dietikon,base.ch
ch_city_allschwil_dorf,Allschwil Dorf,base.ch
ch_city_altishausen,Altishausen,base.ch
ch_city_herrenschwanden,Herrenschwanden,base.ch
ch_city_einigen,Einigen,base.ch
ch_city_champvent,Champvent,base.ch
ch_city_pontenet,Pontenet,base.ch
ch_city_chur_logistikzentrum,Chur Logistikzentrum,base.ch
ch_city_oberried_fr,Oberried FR,base.ch
ch_city_binningen_1,Binningen 1,base.ch
ch_city_rumligen,Rümligen,base.ch
ch_city_villigen,Villigen,base.ch
ch_city_heitenried,Heitenried,base.ch
ch_city_mendrisio_distribuzione,Mendrisio Distribuzione,base.ch
ch_city_muri_ag_zustellung,Muri AG Zustellung,base.ch
ch_city_plaffeien,Plaffeien,base.ch
ch_city_winterthur_1_zustellung,Winterthur 1 Zustellung,base.ch
ch_city_vevey_1,Vevey 1,base.ch
ch_city_geneve_26,Genève 26,base.ch
ch_city_versegeres,Versegères,base.ch
ch_city_riedholz,Riedholz,base.ch
ch_city_choulex,Choulex,base.ch
ch_city_stallikon,Stallikon,base.ch
ch_city_les_rasses,Les Rasses,base.ch
ch_city_arosio_mugena,Arosio-Mugena,base.ch
ch_city_full_reuenthal,Full-Reuenthal,base.ch
ch_city_ersigen,Ersigen,base.ch
ch_city_gaiserwald,Gaiserwald,base.ch
ch_city_geneve_22,Genève 22,base.ch
ch_city_torgon,Torgon,base.ch
ch_city_savagnier,Savagnier,base.ch
ch_city_oulens_sous_echallens,Oulens-sous-Echallens,base.ch
ch_city_frasses,Frasses,base.ch
ch_city_zurich_80,Zürich 80,base.ch
ch_city_langnau_im_emmental,Langnau im Emmental,base.ch
ch_city_winterthur_6_zustellung,Winterthur 6 Zustellung,base.ch
ch_city_ried_frutigen,Ried (Frutigen),base.ch
ch_city_lustmuhle,Lustmühle,base.ch
ch_city_la_coudre,La Coudre,base.ch
ch_city_lugano_3,Lugano 3,base.ch
ch_city_montagny_la_ville,Montagny-la-Ville,base.ch
ch_city_les_monts_de_corsier,Les Monts-de-Corsier,base.ch
ch_city_zielebach,Zielebach,base.ch
ch_city_serneus,Serneus,base.ch
ch_city_marly_1,Marly 1,base.ch
ch_city_palagnedra,Palagnedra,base.ch
ch_city_eclepens_sab,Eclépens SAB,base.ch
ch_city_schaan_zustellung,Schaan Zustellung,base.ch
ch_city_les_paccots,Les Paccots,base.ch
ch_city_rueyres_treyfayes,Rueyres-Treyfayes,base.ch
ch_city_dottikon_zustellung,Dottikon Zustellung,base.ch
ch_city_thierachern,Thierachern,base.ch
ch_city_neftenbach,Neftenbach,base.ch
ch_city_linescio,Linescio,base.ch
ch_city_forst,Forst,base.ch
ch_city_chur_kaserne,Chur Kaserne,base.ch
ch_city_le_mont_pelerin,Le Mont-Pèlerin,base.ch
ch_city_krauchthal,Krauchthal,base.ch
ch_city_oberrieden,Oberrieden,base.ch
ch_city_embrach_zustellung,Embrach Zustellung,base.ch
ch_city_cavigliano,Cavigliano,base.ch
ch_city_kriessern,Kriessern,base.ch
ch_city_sils_im_domleschg,Sils im Domleschg,base.ch
ch_city_schelten,Schelten,base.ch
ch_city_illnau,Illnau,base.ch
ch_city_l'abergement,L'Abergement,base.ch
ch_city_zugerberg,Zugerberg,base.ch
ch_city_sargans_zustellung,Sargans Zustellung,base.ch
ch_city_arboldswil,Arboldswil,base.ch
ch_city_rancate,Rancate,base.ch
ch_city_courtaman,Courtaman,base.ch
ch_city_bern_90,Bern 90,base.ch
ch_city_schlattingen,Schlattingen,base.ch
ch_city_yverdon,Yverdon,base.ch
ch_city_vitznau,Vitznau,base.ch
ch_city_triboltingen,Triboltingen,base.ch
ch_city_givisiez_pickpost,Givisiez PickPost,base.ch
ch_city_hellsau,Hellsau,base.ch
ch_city_luscherz,Lüscherz,base.ch
ch_city_vessy,Vessy,base.ch
ch_city_mels_kaserne,Mels Kaserne,base.ch
ch_city_heerbrugg,Heerbrugg,base.ch
ch_city_leuk_stadt,Leuk Stadt,base.ch
ch_city_frick,Frick,base.ch
ch_city_sarzens,Sarzens,base.ch
ch_city_binn,Binn,base.ch
ch_city_la_chaux_de_fonds_1,La Chaux-de-Fonds 1,base.ch
ch_city_zofingen_zustellung,Zofingen Zustellung,base.ch
ch_city_boudevilliers,Boudevilliers,base.ch
ch_city_wolhusen,Wolhusen,base.ch
ch_city_brot_dessous,Brot-Dessous,base.ch
ch_city_emmen,Emmen,base.ch
ch_city_biel/bienne_3,Biel/Bienne 3,base.ch
ch_city_wettingen_2,Wettingen 2,base.ch
ch_city_kunten,Künten,base.ch
ch_city_vezia,Vezia,base.ch
ch_city_termen,Termen,base.ch
ch_city_preles,Prêles,base.ch
ch_city_chamblon,Chamblon,base.ch
ch_city_kirchleerau_moosleerau,Kirchleerau-Moosleerau,base.ch
ch_city_roggwil_be,Roggwil BE,base.ch
ch_city_goldingen,Goldingen,base.ch
ch_city_mariastein,Mariastein,base.ch
ch_city_ramersberg,Ramersberg,base.ch
ch_city_wauwil,Wauwil,base.ch
ch_city_geneve_5_depot,Genève 5 Dépôt,base.ch
ch_city_gossau_sg_2,Gossau SG 2,base.ch
ch_city_chapelle_broye,Chapelle (Broye),base.ch
ch_city_ziegelbrucke_bahnhof_sbb,Ziegelbrücke Bahnhof SBB,base.ch
ch_city_ennetmoos,Ennetmoos,base.ch
ch_city_rheinklingen,Rheinklingen,base.ch
ch_city_fontanezier,Fontanezier,base.ch
ch_city_flumserberg_portels,Flumserberg Portels,base.ch
ch_city_st_pantaleon,St. Pantaleon,base.ch
ch_city_thielle,Thielle,base.ch
ch_city_trient,Trient,base.ch
ch_city_la_brevine,La Brévine,base.ch
ch_city_siat,Siat,base.ch
ch_city_steinmaur,Steinmaur,base.ch
ch_city_trans,Trans,base.ch
ch_city_grone,Grône,base.ch
ch_city_mon,Mon,base.ch
ch_city_iserables,Isérables,base.ch
ch_city_rodi_fiesso,Rodi-Fiesso,base.ch
ch_city_brig_distributionsbasis,Brig Distributionsbasis,base.ch
ch_city_winznau,Winznau,base.ch
ch_city_boulens,Boulens,base.ch
ch_city_wangen_sz,Wangen SZ,base.ch
ch_city_davos_wolfgang,Davos Wolfgang,base.ch
ch_city_schwarzenberg_lu,Schwarzenberg LU,base.ch
ch_city_henau,Henau,base.ch
ch_city_glarus_zustellung,Glarus Zustellung,base.ch
ch_city_nussbaumen_ag_zustellung,Nussbaumen AG Zustellung,base.ch
ch_city_triengen,Triengen,base.ch
ch_city_niederbipp_pl3,Niederbipp PL3,base.ch
ch_city_rose,Rosé,base.ch
ch_city_fortunau_ayent,Fortunau (Ayent),base.ch
ch_city_marnand,Marnand,base.ch
ch_city_praz_vully,Praz (Vully),base.ch
ch_city_derendingen,Derendingen,base.ch
ch_city_luchingen,Lüchingen,base.ch
ch_city_holderbank_so,Holderbank SO,base.ch
ch_city_oberhasli,Oberhasli,base.ch
ch_city_burg_ag,Burg AG,base.ch
ch_city_epagny_distribution,Epagny Distribution,base.ch
ch_city_zihlschlacht,Zihlschlacht,base.ch
ch_city_sion_car_postal_vs_leman,Sion car postal VS-Léman,base.ch
ch_city_passugg,Passugg,base.ch
ch_city_st_erhard,St. Erhard,base.ch
ch_city_laupen_be,Laupen BE,base.ch
ch_city_chalais,Chalais,base.ch
ch_city_luzern_31,Luzern 31,base.ch
ch_city_cerniaz_vd,Cerniaz VD,base.ch
ch_city_emmetten,Emmetten,base.ch
ch_city_la_russille,La Russille,base.ch
ch_city_cham,Cham,base.ch
ch_city_altendorf_b&v_gk_2,Altendorf B&V GK 2,base.ch
ch_city_mezery_pres_donneloye,Mézery-près-Donneloye,base.ch
ch_city_menzengrut,Menzengrüt,base.ch
ch_city_hasliberg_wasserwendi,Hasliberg Wasserwendi,base.ch
ch_city_assens,Assens,base.ch
ch_city_geneve_17,Genève 17,base.ch
ch_city_eigenthal,Eigenthal,base.ch
ch_city_bironico,Bironico,base.ch
ch_city_riehen_1,Riehen 1,base.ch
ch_city_tasch,Täsch,base.ch
ch_city_indemini,Indemini,base.ch
ch_city_arzo,Arzo,base.ch
ch_city_lamone_cadempino,Lamone-Cadempino,base.ch
ch_city_ambri,Ambrì,base.ch
ch_city_birr_lupfig,Birr-Lupfig,base.ch
ch_city_urdorf_sortierstelle,Urdorf Sortierstelle,base.ch
ch_city_vallorbe,Vallorbe,base.ch
ch_city_grandvillard,Grandvillard,base.ch
ch_city_rottenschwil,Rottenschwil,base.ch
ch_city_schindellegi,Schindellegi,base.ch
ch_city_bazenheid_zustellung,Bazenheid Zustellung,base.ch
ch_city_st_gallen_kunzler_ag,St. Gallen Künzler AG,base.ch
ch_city_feuerthalen,Feuerthalen,base.ch
ch_city_schupfheim,Schüpfheim,base.ch
ch_city_curio,Curio,base.ch
ch_city_gressy,Gressy,base.ch
ch_city_hamikon,Hämikon,base.ch
ch_city_noflen_be,Noflen BE,base.ch
ch_city_unterems,Unterems,base.ch
ch_city_ponto_valentino,Ponto Valentino,base.ch
ch_city_munchringen,Münchringen,base.ch
ch_city_oberbussnang,Oberbussnang,base.ch
ch_city_wolfhausen,Wolfhausen,base.ch
ch_city_spruga,Spruga,base.ch
ch_city_gandria,Gandria,base.ch
ch_city_st_maurice,St-Maurice,base.ch
ch_city_schachen_b_herisau,Schachen b. Herisau,base.ch
ch_city_venthone,Venthône,base.ch
ch_city_les_tavernes,Les Tavernes,base.ch
ch_city_meienried,Meienried,base.ch
ch_city_staffelbach,Staffelbach,base.ch
ch_city_jussy,Jussy,base.ch
ch_city_bern_25,Bern 25,base.ch
ch_city_russin,Russin,base.ch
ch_city_bern_1_schanzenpost,Bern 1 Schanzenpost,base.ch
ch_city_clarens,Clarens,base.ch
ch_city_lausanne_adm_cant_vd,Lausanne Adm cant VD,base.ch
ch_city_zinal,Zinal,base.ch
ch_city_yverdon_conseil_et_vente,Yverdon Conseil et vente,base.ch
ch_city_pignia,Pignia,base.ch
ch_city_canobbio,Canobbio,base.ch
ch_city_orges,Orges,base.ch
ch_city_piotta,Piotta,base.ch
ch_city_locarno_3_stazione_autopost,Locarno 3 Stazione Autopost,base.ch
ch_city_vich,Vich,base.ch
ch_city_grosshochstetten,Grosshöchstetten,base.ch
ch_city_samnaun_dorf,Samnaun Dorf,base.ch
ch_city_salvan,Salvan,base.ch
ch_city_fontaines_sur_grandson,Fontaines-sur-Grandson,base.ch
ch_city_dielsdorf_zustellung,Dielsdorf Zustellung,base.ch
ch_city_essertines_sur_yverdon,Essertines-sur-Yverdon,base.ch
ch_city_zofingen_pf_ubs_verarb,Zofingen PF UBS Verarb.,base.ch
ch_city_flamatt_zustellung,Flamatt Zustellung,base.ch
ch_city_gossliwil,Gossliwil,base.ch
ch_city_raperswilen,Raperswilen,base.ch
ch_city_chatelat_monible,Châtelat-Monible,base.ch
ch_city_pratteln_1_zustellung,Pratteln 1 Zustellung,base.ch
ch_city_fontenelle,Fontenelle,base.ch
ch_city_rickenbach_zh,Rickenbach ZH,base.ch
ch_city_beckenried,Beckenried,base.ch
ch_city_samnaun_compatsch,Samnaun-Compatsch,base.ch
ch_city_rotkreuz,Rotkreuz,base.ch
ch_city_heerbrugg_zustellung,Heerbrugg Zustellung,base.ch
ch_city_chene_bourg_distribution,Chêne-Bourg Distribution,base.ch
ch_city_le_prevoux,Le Prévoux,base.ch
ch_city_fiez,Fiez,base.ch
ch_city_castiel,Castiel,base.ch
ch_city_harkingen_dist_ba,Härkingen Dist Ba,base.ch
ch_city_meienberg,Meienberg,base.ch
ch_city_camorino,Camorino,base.ch
ch_city_aire_la_ville,Aire-la-Ville,base.ch
ch_city_chatonnaye,Châtonnaye,base.ch
ch_city_aegerten,Aegerten,base.ch
ch_city_clugin,Clugin,base.ch
ch_city_tavanasa,Tavanasa,base.ch
ch_city_winterberg_zh,Winterberg ZH,base.ch
ch_city_bern_23,Bern 23,base.ch
ch_city_meisterschwanden,Meisterschwanden,base.ch
ch_city_hasliberg_hohfluh,Hasliberg Hohfluh,base.ch
ch_city_la_ferriere,La Ferrière,base.ch
ch_city_lignieres,Lignières,base.ch
ch_city_martigny_pf_331_130,Martigny PF 331-130,base.ch
ch_city_ittenthal,Ittenthal,base.ch
ch_city_riva_san_vitale,Riva San Vitale,base.ch
ch_city_neuhaus_sg,Neuhaus SG,base.ch
ch_city_le_noirmont_distribution,Le Noirmont Distribution,base.ch
ch_city_goumois,Goumois,base.ch
ch_city_schlatt_b_winterthur,Schlatt b. Winterthur,base.ch
ch_city_flawil,Flawil,base.ch
ch_city_oberhelfenschwil,Oberhelfenschwil,base.ch
ch_city_saviese_distribution,Savièse Distribution,base.ch
ch_city_murten,Murten,base.ch
ch_city_wattwil_zustellung,Wattwil Zustellung,base.ch
ch_city_wohlen_b_bern,Wohlen b. Bern,base.ch
ch_city_siglistorf,Siglistorf,base.ch
ch_city_escholzmatt_zustellung,Escholzmatt Zustellung,base.ch
ch_city_uerschhausen,Uerschhausen,base.ch
ch_city_lupfig,Lupfig,base.ch
ch_city_molondin,Molondin,base.ch
ch_city_souboz,Souboz,base.ch
ch_city_nottwil,Nottwil,base.ch
ch_city_rombach,Rombach,base.ch
ch_city_degersheim_zustellung,Degersheim Zustellung,base.ch
ch_city_bern_3_standerat,Bern 3 Ständerat,base.ch
ch_city_oberthal,Oberthal,base.ch
ch_city_schonholzerswilen,Schönholzerswilen,base.ch
ch_city_brignon_nendaz,Brignon (Nendaz),base.ch
ch_city_frauenfeld_dist_ba,Frauenfeld Dist Ba,base.ch
ch_city_rosshausern,Rosshäusern,base.ch
ch_city_ebikon,Ebikon,base.ch
ch_city_goldiwil_thun,Goldiwil (Thun),base.ch
ch_city_vilters,Vilters,base.ch
ch_city_hellbuhl,Hellbühl,base.ch
ch_city_crissier,Crissier,base.ch
ch_city_bonnefontaine,Bonnefontaine,base.ch
ch_city_vuiteboeuf,Vuiteboeuf,base.ch
ch_city_bellinzona_stazione_ffs,Bellinzona Stazione FFS,base.ch
ch_city_buchs_zh_zustellung,Buchs ZH Zustellung,base.ch
ch_city_hersiwil,Hersiwil,base.ch
ch_city_busswil_b_melchnau,Busswil b. Melchnau,base.ch
ch_city_villars_sous_mont,Villars-sous-Mont,base.ch
ch_city_kirchleerau,Kirchleerau,base.ch
ch_city_osterfingen,Osterfingen,base.ch
ch_city_epauvillers,Epauvillers,base.ch
ch_city_lohn_ammannsegg,Lohn-Ammannsegg,base.ch
ch_city_berolle,Berolle,base.ch
ch_city_weissenstein_b_solothurn,Weissenstein b. Solothurn,base.ch
ch_city_obstalden,Obstalden,base.ch
ch_city_prangins,Prangins,base.ch
ch_city_iseltwald,Iseltwald,base.ch
ch_city_biere,Bière,base.ch
ch_city_sedeilles,Sédeilles,base.ch
ch_city_fajauna,Fajauna,base.ch
ch_city_niederwil_so,Niederwil SO,base.ch
ch_city_eclepens_scanning_center,Eclépens Scanning-Center,base.ch
ch_city_embd,Embd,base.ch
ch_city_geneve_15_aeroport,Genève 15 Aéroport,base.ch
ch_city_geneve_6,Genève 6,base.ch
ch_city_morlon,Morlon,base.ch
ch_city_bach_sz,Bäch SZ,base.ch
ch_city_langenbruck,Langenbruck,base.ch
ch_city_la_praz,La Praz,base.ch
ch_city_chur_b&v_gk,Chur B&V GK,base.ch
ch_city_echallens,Echallens,base.ch
ch_city_formangueires,Formangueires,base.ch
ch_city_wittwil,Wittwil,base.ch
ch_city_rapperswil_sg,Rapperswil SG,base.ch
ch_city_kottwil,Kottwil,base.ch
ch_city_moiry_vd,Moiry VD,base.ch
ch_city_kagiswil,Kägiswil,base.ch
ch_city_niederurnen,Niederurnen,base.ch
ch_city_sangernboden,Sangernboden,base.ch
ch_city_wettswil_zustellung,Wettswil Zustellung,base.ch
ch_city_werthenstein,Werthenstein,base.ch
